Class,All Four Icons?,Can Manipulate Colour?,Four Icons Only?,Minified?,Caching?,Total Transferred (KB),,1#,2#,3#,4#,5#,Avg.
CSS,No,Yes,No,No,No,54.6,,83,91,110,92,111,97.4
CSS,No,Yes,Yes,No,No,5.3,,92,108,97,98,105,100
CSS,No,Yes,No,Yes,No,44,,77,97,100,102,107,96.6
CSS,No,Yes,Yes,Yes,No,5.3,,80,94,116,100,87,95.4
CSS,No,Yes,No,No,Yes,205,,81,102,104,92,99,95.6
CSS,No,Yes,Yes,No,Yes,205,,69,83,102,89,77,84
CSS,No,Yes,No,Yes,Yes,205,,74,95,96,88,103,91.2
CSS,No,Yes,Yes,Yes,Yes,205,,69,92,85,92,92,86
FA-Font,Yes,Yes,No,No,No,136,,78,127,96,104,99,100.8
FA-Font,Yes,Yes,Yes,No,No,6.3,,85,103,91,98,100,95.4
FA-Font,Yes,Yes,No,Yes,No,136,,84,102,92,103,97,95.6
FA-Font,Yes,Yes,Yes,Yes,No,6.3,,70,108,102,110,86,95.2
FA-Font,Yes,Yes,No,No,Yes,206,,86,111,96,102,101,99.2
FA-Font,Yes,Yes,Yes,No,Yes,206,,74,103,90,93,100,92
FA-Font,Yes,Yes,No,Yes,Yes,206,,81,84,106,113,96,96
FA-Font,Yes,Yes,Yes,Yes,Yes,206,,73,98,103,92,92,91.6
FA-SVG,Yes,Yes,No,No,No,684,,138,136,124,140,125,132.6
FA-SVG,Yes,Yes,Yes,No,No,66.7,,83,103,86,88,94,90.8
FA-SVG,Yes,Yes,No,Yes,No,646,,129,150,143,134,138,138.8
FA-SVG,Yes,Yes,Yes,Yes,No,36.9,,81,93,89,81,79,84.6
FA-SVG,Yes,Yes,No,No,Yes,205,,116,126,119,127,127,123
FA-SVG,Yes,Yes,Yes,No,Yes,205,,94,102,85,111,83,95
FA-SVG,Yes,Yes,No,Yes,Yes,205,,96,148,126,119,109,119.6
FA-SVG,Yes,Yes,Yes,Yes,Yes,205,,82,84,83,83,83,83
